"","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling"
"4008",2020-07-05,0,0,"other",0,0
"1787",2020-07-06,0,0,"b.1.2",0,0
"2252",2020-07-06,0,0,"ba.1",0,0
"4009",2020-07-06,0,0,"other",0,0
"1788",2020-07-07,0,0,"b.1.2",0,0
"2253",2020-07-07,0,0,"ba.1",0,0
"4010",2020-07-07,2,2,"other",1,1
"1789",2020-07-08,0,0,"b.1.2",0,0
"2254",2020-07-08,0,0,"ba.1",0,0
"4011",2020-07-08,0,0,"other",0,1
"1790",2020-07-09,0,0,"b.1.2",0,0
"2255",2020-07-09,0,0,"ba.1",0,0
"4012",2020-07-09,1,1,"other",1,1
"1791",2020-07-10,0,0,"b.1.2",0,0
"2256",2020-07-10,0,0,"ba.1",0,0
"4013",2020-07-10,1,1,"other",1,1
"1792",2020-07-11,0,0,"b.1.2",0,0
"2257",2020-07-11,0,0,"ba.1",0,0
"4014",2020-07-11,1,1,"other",1,1
"1793",2020-07-12,0,0,"b.1.2",0,0
"2258",2020-07-12,0,0,"ba.1",0,0
"4015",2020-07-12,1,1,"other",1,1
"1794",2020-07-13,0,0,"b.1.2",0,0
"2259",2020-07-13,0,0,"ba.1",0,0
"4016",2020-07-13,0,0,"other",0,1
"1795",2020-07-14,0,0,"b.1.2",0,0
"2260",2020-07-14,0,0,"ba.1",0,0
"4017",2020-07-14,0,0,"other",0,1
"1796",2020-07-15,0,0,"b.1.2",0,0
"2261",2020-07-15,0,0,"ba.1",0,0
"4018",2020-07-15,0,0,"other",0,1
"1797",2020-07-16,0,0,"b.1.2",0,0
"2262",2020-07-16,0,0,"ba.1",0,0
"4019",2020-07-16,0,0,"other",0,1
"1798",2020-07-17,0,0,"b.1.2",0,0
"2263",2020-07-17,0,0,"ba.1",0,0
"4020",2020-07-17,0,0,"other",0,1
"1799",2020-07-18,0,0,"b.1.2",0,0
"2264",2020-07-18,0,0,"ba.1",0,0
"4021",2020-07-18,0,0,"other",0,1
"1800",2020-07-19,0,0,"b.1.2",0,0
"2265",2020-07-19,0,0,"ba.1",0,0
"4022",2020-07-19,0,0,"other",0,0
"1801",2020-07-20,0,0,"b.1.2",0,0
"2266",2020-07-20,0,0,"ba.1",0,0
"4023",2020-07-20,0,0,"other",0,0
"1802",2020-07-21,0,0,"b.1.2",0,0
"2267",2020-07-21,0,0,"ba.1",0,0
"4024",2020-07-21,0,0,"other",0,0
"1803",2020-07-22,0,0,"b.1.2",0,0
"2268",2020-07-22,0,0,"ba.1",0,0
"4025",2020-07-22,0,0,"other",0,0
"1804",2020-07-23,0,0,"b.1.2",0,0
"2269",2020-07-23,0,0,"ba.1",0,0
"4026",2020-07-23,1,1,"other",1,1
"1805",2020-07-24,0,0,"b.1.2",0,0
"2270",2020-07-24,0,0,"ba.1",0,0
"4027",2020-07-24,0,0,"other",0,1
