"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-06-29",0,0,"b.1.1.434",0,0.368421052631579,NA
"2020-06-29",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-29",0,0,"other",0,0.631578947368421,NA
"2020-06-30",0,0,"b",0,0,NA
"2020-06-30",0,0,"b.1",0,0,NA
"2020-06-30",0,0,"b.1.1",0,0,NA
"2020-06-30",0,0,"b.1.1.434",0,0.333333333333333,NA
"2020-06-30",0,0,"ba.2.10",0,0,"Omicron"
"2020-06-30",0,0,"other",0,0.666666666666667,NA
"2020-07-01",0,0,"b",0,0,NA
"2020-07-01",0,0,"b.1",0,0,NA
"2020-07-01",0,0,"b.1.1",0,0,NA
"2020-07-01",0,0,"b.1.1.434",0,0,NA
"2020-07-01",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-01",1,1,"other",1,1,NA
"2020-07-02",0,0,"b",0,0,NA
"2020-07-02",62,56,"b.1",0.903225806451613,0.875,NA
"2020-07-02",62,2,"b.1.1",0.032258064516129,0.03125,NA
"2020-07-02",0,0,"b.1.1.434",0,0,NA
"2020-07-02",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-02",62,4,"other",0.0645161290322581,0.09375,NA
"2020-07-03",0,0,"b",0,0,NA
"2020-07-03",0,0,"b.1",0,0.875,NA
"2020-07-03",0,0,"b.1.1",0,0.03125,NA
"2020-07-03",0,0,"b.1.1.434",0,0,NA
"2020-07-03",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-03",0,0,"other",0,0.09375,NA
"2020-07-04",0,0,"b",0,0,NA
"2020-07-04",0,0,"b.1",0,0.875,NA
"2020-07-04",0,0,"b.1.1",0,0.03125,NA
"2020-07-04",0,0,"b.1.1.434",0,0,NA
"2020-07-04",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-04",0,0,"other",0,0.09375,NA
"2020-07-05",0,0,"b",0,0,NA
"2020-07-05",0,0,"b.1",0,0.888888888888889,NA
"2020-07-05",0,0,"b.1.1",0,0.0317460317460317,NA
"2020-07-05",0,0,"b.1.1.434",0,0,NA
"2020-07-05",0,0,"ba.2.10",0,0,"Omicron"
"2020-07-05",0,0,"other",0,0.0793650793650794,NA
"2020-07-06",0,0,"b",0,0,NA
"2020-07-06",0,0,"b.1",0,0.888888888888889,NA
"2020-07-06",0,0,"b.1.1",0,0.0317460317460317,NA
"2020-07-06",0,0,"b.1.1.434",0,0,NA
