"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-05-09",0,0,"b.1.1",0,0,NA
"2020-05-09",0,0,"b.1.1.464",0,0.217391304347826,NA
"2020-05-09",0,0,"b.1.139",0,0,NA
"2020-05-09",1,1,"other",1,0.434782608695652,NA
"2020-05-10",0,0,"b",0,0,NA
"2020-05-10",4,2,"b.1",0.5,0.304347826086957,NA
"2020-05-10",0,0,"b.1.1",0,0,NA
"2020-05-10",4,1,"b.1.1.464",0.25,0.260869565217391,NA
"2020-05-10",0,0,"b.1.139",0,0,NA
"2020-05-10",4,1,"other",0.25,0.434782608695652,NA
"2020-05-11",0,0,"b",0,0,NA
"2020-05-11",2,1,"b.1",0.5,0.304347826086957,NA
"2020-05-11",0,0,"b.1.1",0,0,NA
"2020-05-11",2,1,"b.1.1.464",0.5,0.304347826086957,NA
"2020-05-11",0,0,"b.1.139",0,0,NA
"2020-05-11",0,0,"other",0,0.391304347826087,NA
"2020-05-12",0,0,"b",0,0,NA
"2020-05-12",6,1,"b.1",0.166666666666667,0.28,NA
"2020-05-12",0,0,"b.1.1",0,0,NA
"2020-05-12",0,0,"b.1.1.464",0,0.28,NA
"2020-05-12",0,0,"b.1.139",0,0,NA
"2020-05-12",6,5,"other",0.833333333333333,0.44,NA
"2020-05-13",0,0,"b",0,0,NA
"2020-05-13",3,1,"b.1",0.333333333333333,0.296296296296296,NA
"2020-05-13",0,0,"b.1.1",0,0,NA
"2020-05-13",0,0,"b.1.1.464",0,0.259259259259259,NA
"2020-05-13",0,0,"b.1.139",0,0,NA
"2020-05-13",3,2,"other",0.666666666666667,0.444444444444444,NA
"2020-05-14",0,0,"b",0,0,NA
"2020-05-14",0,0,"b.1",0,0.260869565217391,NA
"2020-05-14",0,0,"b.1.1",0,0,NA
"2020-05-14",3,1,"b.1.1.464",0.333333333333333,0.130434782608696,NA
"2020-05-14",3,1,"b.1.139",0.333333333333333,0.0434782608695652,NA
"2020-05-14",3,1,"other",0.333333333333333,0.565217391304348,NA
"2020-05-15",0,0,"b",0,0,NA
"2020-05-15",4,2,"b.1",0.5,0.304347826086957,NA
"2020-05-15",0,0,"b.1.1",0,0,NA
"2020-05-15",0,0,"b.1.1.464",0,0.130434782608696,NA
"2020-05-15",0,0,"b.1.139",0,0.0434782608695652,NA
"2020-05-15",4,2,"other",0.5,0.521739130434783,NA
"2020-05-16",0,0,"b",0,0,NA
"2020-05-16",0,0,"b.1",0,0.291666666666667,NA
"2020-05-16",0,0,"b.1.1",0,0,NA
"2020-05-16",2,2,"b.1.1.464",1,0.208333333333333,NA
"2020-05-16",0,0,"b.1.139",0,0.0416666666666667,NA
"2020-05-16",0,0,"other",0,0.458333333333333,NA
"2020-05-17",0,0,"b",0,0,NA
"2020-05-17",0,0,"b.1",0,0.25,NA
"2020-05-17",0,0,"b.1.1",0,0,NA
"2020-05-17",0,0,"b.1.1.464",0,0.2,NA
"2020-05-17",0,0,"b.1.139",0,0.05,NA
"2020-05-17",0,0,"other",0,0.5,NA
"2020-05-18",0,0,"b",0,0,NA
"2020-05-18",21,3,"b.1",0.142857142857143,0.179487179487179,NA
"2020-05-18",0,0,"b.1.1",0,0,NA
"2020-05-18",21,15,"b.1.1.464",0.714285714285714,0.461538461538462,NA
"2020-05-18",21,1,"b.1.139",0.0476190476190476,0.0512820512820513,NA
"2020-05-18",21,2,"other",0.0952380952380952,0.307692307692308,NA
"2020-05-19",0,0,"b",0,0,NA
"2020-05-19",33,5,"b.1",0.151515151515152,0.166666666666667,NA
"2020-05-19",0,0,"b.1.1",0,0,NA
"2020-05-19",33,6,"b.1.1.464",0.181818181818182,0.363636363636364,NA
"2020-05-19",33,7,"b.1.139",0.212121212121212,0.136363636363636,NA
"2020-05-19",33,15,"other",0.454545454545455,0.333333333333333,NA
"2020-05-20",0,0,"b",0,0,NA
"2020-05-20",22,10,"b.1",0.454545454545455,0.235294117647059,NA
"2020-05-20",0,0,"b.1.1",0,0,NA
"2020-05-20",22,2,"b.1.1.464",0.0909090909090909,0.305882352941176,NA
"2020-05-20",22,3,"b.1.139",0.136363636363636,0.141176470588235,NA
"2020-05-20",22,7,"other",0.318181818181818,0.317647058823529,NA
"2020-05-21",0,0,"b",0,0,NA
"2020-05-21",14,2,"b.1",0.142857142857143,0.229166666666667,NA
"2020-05-21",0,0,"b.1.1",0,0,NA
"2020-05-21",14,3,"b.1.1.464",0.214285714285714,0.291666666666667,NA
"2020-05-21",14,3,"b.1.139",0.214285714285714,0.145833333333333,NA
"2020-05-21",14,6,"other",0.428571428571429,0.333333333333333,NA
"2020-05-22",0,0,"b",0,0,NA
"2020-05-22",10,3,"b.1",0.3,0.225490196078431,NA
"2020-05-22",0,0,"b.1.1",0,0,NA
"2020-05-22",10,1,"b.1.1.464",0.1,0.284313725490196,NA
"2020-05-22",10,2,"b.1.139",0.2,0.156862745098039,NA
"2020-05-22",10,4,"other",0.4,0.333333333333333,NA
"2020-05-23",0,0,"b",0,0,NA
"2020-05-23",0,0,"b.1",0,0.216981132075472,NA
"2020-05-23",6,1,"b.1.1",0.166666666666667,0.00943396226415094,NA
"2020-05-23",6,2,"b.1.1.464",0.333333333333333,0.273584905660377,NA
"2020-05-23",0,0,"b.1.139",0,0.150943396226415,NA
"2020-05-23",6,3,"other",0.5,0.349056603773585,NA
"2020-05-24",0,0,"b",0,0,NA
"2020-05-24",2,2,"b.1",1,0.231481481481482,NA
"2020-05-24",0,0,"b.1.1",0,0.00925925925925926,NA
"2020-05-24",0,0,"b.1.1.464",0,0.268518518518519,NA
"2020-05-24",0,0,"b.1.139",0,0.148148148148148,NA
"2020-05-24",0,0,"other",0,0.342592592592593,NA
"2020-05-25",0,0,"b",0,0,NA
"2020-05-25",4,4,"b.1",1,0.285714285714286,NA
"2020-05-25",0,0,"b.1.1",0,0.010989010989011,NA
"2020-05-25",0,0,"b.1.1.464",0,0.153846153846154,NA
"2020-05-25",0,0,"b.1.139",0,0.164835164835165,NA
"2020-05-25",0,0,"other",0,0.384615384615385,NA
"2020-05-26",0,0,"b",0,0,NA
"2020-05-26",8,1,"b.1",0.125,0.333333333333333,NA
"2020-05-26",0,0,"b.1.1",0,0.0151515151515152,NA
"2020-05-26",8,2,"b.1.1.464",0.25,0.151515151515152,NA
"2020-05-26",8,2,"b.1.139",0.25,0.151515151515152,NA
"2020-05-26",8,3,"other",0.375,0.348484848484848,NA
"2020-05-27",0,0,"b",0,0,NA
"2020-05-27",10,5,"b.1",0.5,0.314814814814815,NA
"2020-05-27",0,0,"b.1.1",0,0.0185185185185185,NA
"2020-05-27",10,5,"b.1.1.464",0.5,0.240740740740741,NA
"2020-05-27",0,0,"b.1.139",0,0.12962962962963,NA
"2020-05-27",0,0,"other",0,0.296296296296296,NA
