"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-05-15",13,5,"b.1",0.384615384615385,0.6,NA
"2020-05-15",0,0,"b.1.1",0,0,NA
"2020-05-15",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-15",0,0,"b.1.2",0,0.0125,NA
"2020-05-15",0,0,"b.1.361",0,0,NA
"2020-05-15",13,8,"other",0.615384615384615,0.3875,NA
"2020-05-16",0,0,"b",0,0,NA
"2020-05-16",4,2,"b.1",0.5,0.590361445783133,NA
"2020-05-16",4,1,"b.1.1",0.25,0.0120481927710843,NA
"2020-05-16",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-16",4,1,"b.1.2",0.25,0.0240963855421687,NA
"2020-05-16",0,0,"b.1.361",0,0,NA
"2020-05-16",0,0,"other",0,0.373493975903614,NA
"2020-05-17",0,0,"b",0,0,NA
"2020-05-17",4,1,"b.1",0.25,0.569767441860465,NA
"2020-05-17",0,0,"b.1.1",0,0.0116279069767442,NA
"2020-05-17",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-17",0,0,"b.1.2",0,0.0232558139534884,NA
"2020-05-17",0,0,"b.1.361",0,0,NA
"2020-05-17",4,3,"other",0.75,0.395348837209302,NA
"2020-05-18",0,0,"b",0,0,NA
"2020-05-18",14,13,"b.1",0.928571428571429,0.674157303370786,NA
"2020-05-18",0,0,"b.1.1",0,0.0112359550561798,NA
"2020-05-18",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-18",0,0,"b.1.2",0,0.0224719101123595,NA
"2020-05-18",0,0,"b.1.361",0,0,NA
"2020-05-18",14,1,"other",0.0714285714285714,0.292134831460674,NA
"2020-05-19",0,0,"b",0,0,NA
"2020-05-19",10,4,"b.1",0.4,0.67741935483871,NA
"2020-05-19",0,0,"b.1.1",0,0.010752688172043,NA
"2020-05-19",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-19",10,1,"b.1.2",0.1,0.021505376344086,NA
"2020-05-19",0,0,"b.1.361",0,0,NA
"2020-05-19",10,5,"other",0.5,0.290322580645161,NA
"2020-05-20",0,0,"b",0,0,NA
"2020-05-20",15,3,"b.1",0.2,0.613861386138614,NA
"2020-05-20",0,0,"b.1.1",0,0.0099009900990099,NA
"2020-05-20",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-20",0,0,"b.1.2",0,0.0198019801980198,NA
"2020-05-20",0,0,"b.1.361",0,0,NA
"2020-05-20",15,12,"other",0.8,0.356435643564356,NA
"2020-05-21",0,0,"b",0,0,NA
"2020-05-21",2,2,"b.1",1,0.483870967741935,NA
"2020-05-21",0,0,"b.1.1",0,0.0161290322580645,NA
"2020-05-21",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-21",0,0,"b.1.2",0,0.032258064516129,NA
"2020-05-21",0,0,"b.1.361",0,0,NA
"2020-05-21",0,0,"other",0,0.467741935483871,NA
"2020-05-22",0,0,"b",0,0,NA
"2020-05-22",4,1,"b.1",0.25,0.490566037735849,NA
"2020-05-22",0,0,"b.1.1",0,0.0188679245283019,NA
"2020-05-22",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-22",0,0,"b.1.2",0,0.0377358490566038,NA
"2020-05-22",0,0,"b.1.361",0,0,NA
"2020-05-22",4,3,"other",0.75,0.452830188679245,NA
"2020-05-23",0,0,"b",0,0,NA
"2020-05-23",0,0,"b.1",0,0.489795918367347,NA
"2020-05-23",0,0,"b.1.1",0,0,NA
"2020-05-23",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-23",0,0,"b.1.2",0,0.0204081632653061,NA
"2020-05-23",0,0,"b.1.361",0,0,NA
"2020-05-23",0,0,"other",0,0.489795918367347,NA
"2020-05-24",0,0,"b",0,0,NA
"2020-05-24",0,0,"b.1",0,0.511111111111111,NA
"2020-05-24",0,0,"b.1.1",0,0,NA
"2020-05-24",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-24",0,0,"b.1.2",0,0.0222222222222222,NA
"2020-05-24",0,0,"b.1.361",0,0,NA
"2020-05-24",0,0,"other",0,0.466666666666667,NA
"2020-05-25",0,0,"b",0,0,NA
"2020-05-25",1,1,"b.1",1,0.34375,NA
"2020-05-25",0,0,"b.1.1",0,0,NA
"2020-05-25",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-25",0,0,"b.1.2",0,0.03125,NA
"2020-05-25",0,0,"b.1.361",0,0,NA
"2020-05-25",0,0,"other",0,0.625,NA
"2020-05-26",0,0,"b",0,0,NA
"2020-05-26",17,16,"b.1",0.941176470588235,0.58974358974359,NA
"2020-05-26",0,0,"b.1.1",0,0,NA
"2020-05-26",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-26",0,0,"b.1.2",0,0,NA
"2020-05-26",0,0,"b.1.361",0,0,NA
"2020-05-26",17,1,"other",0.0588235294117647,0.41025641025641,NA
"2020-05-27",0,0,"b",0,0,NA
"2020-05-27",4,3,"b.1",0.75,0.821428571428571,NA
"2020-05-27",0,0,"b.1.1",0,0,NA
"2020-05-27",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-27",0,0,"b.1.2",0,0,NA
"2020-05-27",0,0,"b.1.361",0,0,NA
"2020-05-27",4,1,"other",0.25,0.178571428571429,NA
"2020-05-28",0,0,"b",0,0,NA
"2020-05-28",2,2,"b.1",1,0.821428571428571,NA
"2020-05-28",0,0,"b.1.1",0,0,NA
"2020-05-28",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-28",0,0,"b.1.2",0,0,NA
"2020-05-28",0,0,"b.1.361",0,0,NA
"2020-05-28",0,0,"other",0,0.178571428571429,NA
"2020-05-29",0,0,"b",0,0,NA
"2020-05-29",5,2,"b.1",0.4,0.827586206896552,NA
"2020-05-29",0,0,"b.1.1",0,0,NA
"2020-05-29",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-29",0,0,"b.1.2",0,0,NA
"2020-05-29",0,0,"b.1.361",0,0,NA
"2020-05-29",5,3,"other",0.6,0.172413793103448,NA
"2020-05-30",0,0,"b",0,0,NA
"2020-05-30",0,0,"b.1",0,0.8,NA
"2020-05-30",0,0,"b.1.1",0,0,NA
"2020-05-30",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-30",0,0,"b.1.2",0,0,NA
"2020-05-30",0,0,"b.1.361",0,0,NA
"2020-05-30",1,1,"other",1,0.2,NA
"2020-05-31",0,0,"b",0,0,NA
"2020-05-31",3,3,"b.1",1,0.818181818181818,NA
"2020-05-31",0,0,"b.1.1",0,0,NA
"2020-05-31",0,0,"b.1.1.7",0,0,"Alpha"
"2020-05-31",0,0,"b.1.2",0,0,NA
"2020-05-31",0,0,"b.1.361",0,0,NA
"2020-05-31",0,0,"other",0,0.181818181818182,NA
"2020-06-01",0,0,"b",0,0,NA
"2020-06-01",2,1,"b.1",0.5,0.794117647058823,NA
"2020-06-01",0,0,"b.1.1",0,0,NA
"2020-06-01",0,0,"b.1.1.7",0,0,"Alpha"
"2020-06-01",0,0,"b.1.2",0,0,NA
"2020-06-01",0,0,"b.1.361",0,0,NA
"2020-06-01",2,1,"other",0.5,0.205882352941176,NA
"2020-06-02",0,0,"b",0,0,NA
"2020-06-02",2,1,"b.1",0.5,0.631578947368421,NA
"2020-06-02",0,0,"b.1.1",0,0,NA
