"date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"2020-05-07",24,7,"other",0.291666666666667,0.4,NA
"2020-05-08",0,0,"b",0,0.0267175572519084,NA
"2020-05-08",22,6,"b.1",0.272727272727273,0.465648854961832,NA
"2020-05-08",0,0,"b.1.1",0,0.0725190839694656,NA
"2020-05-08",0,0,"b.1.2",0,0,NA
"2020-05-08",0,0,"b.1.243",0,0,NA
"2020-05-08",0,0,"b.1.443",0,0.00763358778625954,NA
"2020-05-08",0,0,"b.1.595",0,0.00381679389312977,NA
"2020-05-08",0,0,"b.1.609",0,0.00381679389312977,NA
"2020-05-08",22,16,"other",0.727272727272727,0.419847328244275,NA
"2020-05-09",0,0,"b",0,0.0328638497652582,NA
"2020-05-09",23,12,"b.1",0.521739130434783,0.47887323943662,NA
"2020-05-09",23,2,"b.1.1",0.0869565217391304,0.0375586854460094,NA
"2020-05-09",0,0,"b.1.2",0,0,NA
"2020-05-09",0,0,"b.1.243",0,0,NA
"2020-05-09",0,0,"b.1.443",0,0.00938967136150235,NA
"2020-05-09",0,0,"b.1.595",0,0.00469483568075117,NA
"2020-05-09",0,0,"b.1.609",0,0.00469483568075117,NA
"2020-05-09",23,9,"other",0.391304347826087,0.431924882629108,NA
"2020-05-10",0,0,"b",0,0.0287081339712919,NA
"2020-05-10",8,3,"b.1",0.375,0.464114832535885,NA
"2020-05-10",0,0,"b.1.1",0,0.0382775119617225,NA
"2020-05-10",0,0,"b.1.2",0,0,NA
"2020-05-10",0,0,"b.1.243",0,0,NA
"2020-05-10",0,0,"b.1.443",0,0.00956937799043062,NA
"2020-05-10",0,0,"b.1.595",0,0.00478468899521531,NA
"2020-05-10",0,0,"b.1.609",0,0.00478468899521531,NA
"2020-05-10",8,5,"other",0.625,0.449760765550239,NA
"2020-05-11",0,0,"b",0,0.0152284263959391,NA
"2020-05-11",30,12,"b.1",0.4,0.482233502538071,NA
"2020-05-11",30,1,"b.1.1",0.0333333333333333,0.0355329949238579,NA
"2020-05-11",0,0,"b.1.2",0,0,NA
"2020-05-11",30,1,"b.1.240",0.0333333333333333,0.0355329949238579,NA
"2020-05-11",0,0,"b.1.243",0,0,NA
"2020-05-11",0,0,"b.1.443",0,0.0101522842639594,NA
"2020-05-11",0,0,"b.1.595",0,0.0050761421319797,NA
"2020-05-11",0,0,"b.1.609",0,0.0050761421319797,NA
"2020-05-11",30,16,"other",0.533333333333333,0.411167512690355,NA
"2020-05-12",0,0,"b",0,0,NA
"2020-05-12",33,18,"b.1",0.545454545454545,0.493438320209974,NA
"2020-05-12",33,1,"b.1.1",0.0303030303030303,0.031496062992126,NA
"2020-05-12",0,0,"b.1.2",0,0,NA
