"","X","date","total_count","lineage_count","lineage","prevalence","prevalence_rolling","term"
"12317",7136,"2021-11-05",0,0,"ay.98.1",0,0.000694444444444444,"Delta"
"12318",7819,"2021-11-05",194,3,"b",0.0154639175257732,0.0104166666666667,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12319",9010,"2021-11-05",0,0,"b.1",0,0.000694444444444444,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12320",9934,"2021-11-05",0,0,"b.1.1",0,0.00347222222222222,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12321",11215,"2021-11-05",0,0,"b.1.2",0,0,"XBB* (XBB.X)"
"12322",13134,"2021-11-05",194,2,"b.1.617.2",0.0103092783505155,0.00902777777777778,"Delta"
"12323",15788,"2021-11-05",0,0,"ba.1.20",0,0,"Omicron"
"12324",30522,"2021-11-05",0,0,"bf.5",0,0,"Omicron"
"12325",39731,"2021-11-05",0,0,"other",0,0.00277777777777778,NA
"12326",267,"2021-11-06",189,11,"ay.100",0.0582010582010582,0.0568335588633288,"Delta"
"12327",485,"2021-11-06",189,71,"ay.103",0.375661375661376,0.349120433017591,"Delta"
"12328",680,"2021-11-06",0,0,"ay.110",0,0,"Delta"
"12329",861,"2021-11-06",189,6,"ay.113",0.0317460317460317,0.006765899864682,"Delta"
"12330",1028,"2021-11-06",0,0,"ay.114",0,0.0054127198917456,"Delta"
"12331",1187,"2021-11-06",0,0,"ay.116.1",0,0.0013531799729364,"Delta"
"12332",1363,"2021-11-06",189,1,"ay.117",0.00529100529100529,0.0040595399188092,"Delta"
"12333",1540,"2021-11-06",189,1,"ay.118",0.00529100529100529,0.0060893098782138,"Delta"
"12334",1741,"2021-11-06",189,8,"ay.119",0.0423280423280423,0.0311231393775372,"Delta"
"12335",1912,"2021-11-06",189,1,"ay.119.2",0.00529100529100529,0.0040595399188092,"Delta"
"12336",2055,"2021-11-06",189,2,"ay.120.1",0.0105820105820106,0.0020297699594046,"Delta"
"12337",2242,"2021-11-06",0,0,"ay.122",0,0.0006765899864682,"Delta"
"12338",2331,"2021-11-06",0,0,"ay.125",0,0,"Delta"
"12339",2503,"2021-11-06",0,0,"ay.126",0,0.0013531799729364,"Delta"
"12340",2605,"2021-11-06",0,0,"ay.127",0,0,"Delta"
"12341",3018,"2021-11-06",189,1,"ay.20",0.00529100529100529,0.0040595399188092,"Delta"
"12342",3244,"2021-11-06",189,13,"ay.25",0.0687830687830688,0.0818673883626522,"Delta"
"12343",3580,"2021-11-06",189,4,"ay.25.1",0.0211640211640212,0.0378890392422192,"Delta"
"12344",3739,"2021-11-06",0,0,"ay.25.3",0,0.0013531799729364,"Delta"
"12345",3974,"2021-11-06",0,0,"ay.26",0,0.0027063599458728,"Delta"
"12346",4273,"2021-11-06",189,14,"ay.3",0.0740740740740741,0.0798376184032476,"Delta"
"12347",4470,"2021-11-06",189,1,"ay.3.1",0.00529100529100529,0.010148849797023,"Delta"
"12348",4613,"2021-11-06",0,0,"ay.34.1",0,0,"Delta"
"12349",4811,"2021-11-06",189,2,"ay.37",0.0105820105820106,0.0074424898511502,"Delta"
"12350",5061,"2021-11-06",189,15,"ay.39",0.0793650793650794,0.0581867388362652,"Delta"
"12351",5318,"2021-11-06",0,0,"ay.39.1",0,0.0040595399188092,"Delta"
"12352",5507,"2021-11-06",189,6,"ay.4",0.0317460317460317,0.0155615696887686,"Delta"
"12353",5657,"2021-11-06",189,3,"ay.43",0.0158730158730159,0.0115020297699594,"Delta"
"12354",5867,"2021-11-06",189,26,"ay.44",0.137566137566138,0.166441136671177,"Delta"
"12355",6080,"2021-11-06",0,0,"ay.46.4",0,0.0054127198917456,"Delta"
"12356",6248,"2021-11-06",189,1,"ay.47",0.00529100529100529,0.0196211096075778,"Delta"
"12357",6461,"2021-11-06",0,0,"ay.54",0,0,"Delta"
"12358",6793,"2021-11-06",0,0,"ay.75",0,0.0006765899864682,"Delta"
"12359",6948,"2021-11-06",0,0,"ay.83",0,0.0020297699594046,"Delta"
"12360",7137,"2021-11-06",0,0,"ay.98.1",0,0.0006765899864682,"Delta"
"12361",7820,"2021-11-06",0,0,"b",0,0.0074424898511502,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12362",9011,"2021-11-06",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12363",9935,"2021-11-06",0,0,"b.1.1",0,0.0020297699594046,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12364",11216,"2021-11-06",0,0,"b.1.2",0,0,"XBB* (XBB.X)"
"12365",13135,"2021-11-06",189,2,"b.1.617.2",0.0105820105820106,0.010148849797023,"Delta"
"12366",15789,"2021-11-06",0,0,"ba.1.20",0,0,"Omicron"
"12367",30523,"2021-11-06",0,0,"bf.5",0,0,"Omicron"
"12368",39732,"2021-11-06",0,0,"other",0,0.0020297699594046,NA
"12369",268,"2021-11-07",186,17,"ay.100",0.0913978494623656,0.0608868299139643,"Delta"
"12370",486,"2021-11-07",186,70,"ay.103",0.376344086021505,0.352084712111185,"Delta"
"12371",681,"2021-11-07",0,0,"ay.110",0,0,"Delta"
"12372",862,"2021-11-07",186,2,"ay.113",0.010752688172043,0.00794176042356056,"Delta"
"12373",1029,"2021-11-07",0,0,"ay.114",0,0.00330906684315023,"Delta"
"12374",1188,"2021-11-07",0,0,"ay.116.1",0,0.00132362673726009,"Delta"
"12375",1364,"2021-11-07",0,0,"ay.117",0,0.00330906684315023,"Delta"
"12376",1541,"2021-11-07",186,2,"ay.118",0.010752688172043,0.00661813368630046,"Delta"
"12377",1742,"2021-11-07",0,0,"ay.119",0,0.028457974851092,"Delta"
"12378",1913,"2021-11-07",0,0,"ay.119.2",0,0.00397088021178028,"Delta"
"12379",2056,"2021-11-07",0,0,"ay.120.1",0,0.00198544010589014,"Delta"
"12380",2243,"2021-11-07",0,0,"ay.122",0,0,"Delta"
"12381",2332,"2021-11-07",0,0,"ay.125",0,0,"Delta"
"12382",2504,"2021-11-07",186,1,"ay.126",0.00537634408602151,0.00132362673726009,"Delta"
"12383",2606,"2021-11-07",0,0,"ay.127",0,0,"Delta"
"12384",3019,"2021-11-07",0,0,"ay.20",0,0.00198544010589014,"Delta"
"12385",3245,"2021-11-07",186,19,"ay.25",0.102150537634409,0.0820648577101257,"Delta"
"12386",3581,"2021-11-07",186,2,"ay.25.1",0.010752688172043,0.0330906684315023,"Delta"
"12387",3740,"2021-11-07",0,0,"ay.25.3",0,0.00132362673726009,"Delta"
"12388",3975,"2021-11-07",186,2,"ay.26",0.010752688172043,0.00397088021178028,"Delta"
"12389",4274,"2021-11-07",186,11,"ay.3",0.0591397849462366,0.0767703507610854,"Delta"
"12390",4471,"2021-11-07",186,3,"ay.3.1",0.0161290322580645,0.0112508272667108,"Delta"
"12391",4614,"2021-11-07",0,0,"ay.34.1",0,0,"Delta"
"12392",4812,"2021-11-07",186,1,"ay.37",0.00537634408602151,0.00727994705493051,"Delta"
"12393",5062,"2021-11-07",186,9,"ay.39",0.0483870967741935,0.0529450694904037,"Delta"
"12394",5319,"2021-11-07",0,0,"ay.39.1",0,0.00397088021178028,"Delta"
"12395",5508,"2021-11-07",186,3,"ay.4",0.0161290322580645,0.0172071475843812,"Delta"
"12396",5658,"2021-11-07",186,2,"ay.43",0.010752688172043,0.0125744540039709,"Delta"
"12397",5868,"2021-11-07",186,36,"ay.44",0.193548387096774,0.176704169424222,"Delta"
"12398",6081,"2021-11-07",0,0,"ay.46.4",0,0.00529450694904037,"Delta"
"12399",6249,"2021-11-07",186,4,"ay.47",0.021505376344086,0.0198544010589014,"Delta"
"12400",6462,"2021-11-07",0,0,"ay.54",0,0,"Delta"
"12401",6794,"2021-11-07",0,0,"ay.75",0,0.000661813368630046,"Delta"
"12402",6949,"2021-11-07",0,0,"ay.83",0,0.00132362673726009,"Delta"
"12403",7138,"2021-11-07",0,0,"ay.98.1",0,0.000661813368630046,"Delta"
"12404",7821,"2021-11-07",186,1,"b",0.00537634408602151,0.00595632031767042,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12405",9012,"2021-11-07",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12406",9936,"2021-11-07",0,0,"b.1.1",0,0.00132362673726009,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12407",11217,"2021-11-07",0,0,"b.1.2",0,0,"XBB* (XBB.X)"
"12408",13136,"2021-11-07",0,0,"b.1.617.2",0,0.00992720052945069,"Delta"
"12409",15790,"2021-11-07",0,0,"ba.1.20",0,0,"Omicron"
"12410",30524,"2021-11-07",0,0,"bf.5",0,0,"Omicron"
"12411",39733,"2021-11-07",186,1,"other",0.00537634408602151,0.00264725347452019,NA
"12412",269,"2021-11-08",430,24,"ay.100",0.0558139534883721,0.0603907637655417,"Delta"
"12413",487,"2021-11-08",430,165,"ay.103",0.383720930232558,0.364712847838958,"Delta"
"12414",682,"2021-11-08",0,0,"ay.110",0,0,"Delta"
"12415",863,"2021-11-08",0,0,"ay.113",0,0.0059206631142688,"Delta"
"12416",1030,"2021-11-08",0,0,"ay.114",0,0.00177619893428064,"Delta"
"12417",1189,"2021-11-08",0,0,"ay.116.1",0,0.00118413262285376,"Delta"
"12418",1365,"2021-11-08",430,2,"ay.117",0.00465116279069767,0.00355239786856128,"Delta"
"12419",1542,"2021-11-08",430,3,"ay.118",0.00697674418604651,0.00710479573712256,"Delta"
"12420",1743,"2021-11-08",430,11,"ay.119",0.0255813953488372,0.0278271166370633,"Delta"
"12421",1914,"2021-11-08",430,2,"ay.119.2",0.00465116279069767,0.00473653049141504,"Delta"
"12422",2057,"2021-11-08",430,2,"ay.120.1",0.00465116279069767,0.0029603315571344,"Delta"
"12423",2244,"2021-11-08",430,1,"ay.122",0.00232558139534884,0.00059206631142688,"Delta"
"12424",2333,"2021-11-08",0,0,"ay.125",0,0,"Delta"
"12425",2505,"2021-11-08",430,1,"ay.126",0.00232558139534884,0.00177619893428064,"Delta"
"12426",2607,"2021-11-08",0,0,"ay.127",0,0,"Delta"
"12427",3020,"2021-11-08",430,1,"ay.20",0.00232558139534884,0.00236826524570752,"Delta"
"12428",3246,"2021-11-08",430,27,"ay.25",0.0627906976744186,0.0757844878626406,"Delta"
"12429",3582,"2021-11-08",430,13,"ay.25.1",0.0302325581395349,0.029603315571344,"Delta"
"12430",3741,"2021-11-08",430,1,"ay.25.3",0.00232558139534884,0.00177619893428064,"Delta"
"12431",3976,"2021-11-08",430,4,"ay.26",0.00930232558139535,0.00532859680284192,"Delta"
"12432",4275,"2021-11-08",430,35,"ay.3",0.0813953488372093,0.0763765541740675,"Delta"
"12433",4472,"2021-11-08",430,4,"ay.3.1",0.00930232558139535,0.010065127294257,"Delta"
"12434",4615,"2021-11-08",0,0,"ay.34.1",0,0,"Delta"
"12435",4813,"2021-11-08",430,1,"ay.37",0.00232558139534884,0.0059206631142688,"Delta"
"12436",5063,"2021-11-08",430,24,"ay.39",0.0558139534883721,0.0562462995855536,"Delta"
"12437",5320,"2021-11-08",430,2,"ay.39.1",0.00465116279069767,0.00236826524570752,"Delta"
"12438",5509,"2021-11-08",430,7,"ay.4",0.0162790697674419,0.0183540556542333,"Delta"
"12439",5659,"2021-11-08",430,3,"ay.43",0.00697674418604651,0.0106571936056838,"Delta"
"12440",5869,"2021-11-08",430,70,"ay.44",0.162790697674419,0.171107164002368,"Delta"
"12441",6082,"2021-11-08",430,2,"ay.46.4",0.00465116279069767,0.00532859680284192,"Delta"
"12442",6250,"2021-11-08",430,12,"ay.47",0.027906976744186,0.0224985198342214,"Delta"
"12443",6463,"2021-11-08",0,0,"ay.54",0,0,"Delta"
"12444",6795,"2021-11-08",430,1,"ay.75",0.00232558139534884,0.00118413262285376,"Delta"
"12445",6950,"2021-11-08",0,0,"ay.83",0,0,"Delta"
"12446",7139,"2021-11-08",0,0,"ay.98.1",0,0.00059206631142688,"Delta"
"12447",7822,"2021-11-08",430,2,"b",0.00465116279069767,0.0059206631142688,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12448",9013,"2021-11-08",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12449",9937,"2021-11-08",430,3,"b.1.1",0.00697674418604651,0.0029603315571344,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12450",11218,"2021-11-08",0,0,"b.1.2",0,0,"XBB* (XBB.X)"
"12451",13137,"2021-11-08",430,5,"b.1.617.2",0.0116279069767442,0.0106571936056838,"Delta"
"12452",15791,"2021-11-08",0,0,"ba.1.20",0,0,"Omicron"
"12453",30525,"2021-11-08",0,0,"bf.5",0,0,"Omicron"
"12454",39734,"2021-11-08",430,2,"other",0.00465116279069767,0.00236826524570752,NA
"12455",270,"2021-11-09",286,11,"ay.100",0.0384615384615385,0.05824111822947,"Delta"
"12456",488,"2021-11-09",286,110,"ay.103",0.384615384615385,0.371578334304019,"Delta"
"12457",683,"2021-11-09",0,0,"ay.110",0,0,"Delta"
"12458",864,"2021-11-09",286,2,"ay.113",0.00699300699300699,0.0069889341875364,"Delta"
"12459",1031,"2021-11-09",286,2,"ay.114",0.00699300699300699,0.0029120559114735,"Delta"
"12460",1190,"2021-11-09",0,0,"ay.116.1",0,0.0005824111822947,"Delta"
"12461",1366,"2021-11-09",0,0,"ay.117",0,0.0023296447291788,"Delta"
"12462",1543,"2021-11-09",286,1,"ay.118",0.0034965034965035,0.005824111822947,"Delta"
"12463",1744,"2021-11-09",286,12,"ay.119",0.041958041958042,0.0308677926616191,"Delta"
"12464",1915,"2021-11-09",286,2,"ay.119.2",0.00699300699300699,0.005824111822947,"Delta"
"12465",2058,"2021-11-09",286,1,"ay.120.1",0.0034965034965035,0.0029120559114735,"Delta"
"12466",2245,"2021-11-09",0,0,"ay.122",0,0.0005824111822947,"Delta"
"12467",2334,"2021-11-09",0,0,"ay.125",0,0,"Delta"
"12468",2506,"2021-11-09",0,0,"ay.126",0,0.0011648223645894,"Delta"
"12469",2608,"2021-11-09",0,0,"ay.127",0,0,"Delta"
"12470",3021,"2021-11-09",286,1,"ay.20",0.0034965034965035,0.0023296447291788,"Delta"
"12471",3247,"2021-11-09",286,22,"ay.25",0.0769230769230769,0.0716365754222481,"Delta"
"12472",3583,"2021-11-09",286,9,"ay.25.1",0.0314685314685315,0.0297029702970297,"Delta"
"12473",3742,"2021-11-09",0,0,"ay.25.3",0,0.0011648223645894,"Delta"
"12474",3977,"2021-11-09",286,2,"ay.26",0.00699300699300699,0.0064065230052417,"Delta"
"12475",4276,"2021-11-09",286,27,"ay.3",0.0944055944055944,0.0809551543389633,"Delta"
"12476",4473,"2021-11-09",286,7,"ay.3.1",0.0244755244755245,0.0122306348281887,"Delta"
"12477",4616,"2021-11-09",0,0,"ay.34.1",0,0,"Delta"
"12478",4814,"2021-11-09",286,1,"ay.37",0.0034965034965035,0.0052417006406523,"Delta"
"12479",5064,"2021-11-09",286,8,"ay.39",0.027972027972028,0.0518345952242283,"Delta"
"12480",5321,"2021-11-09",286,2,"ay.39.1",0.00699300699300699,0.0029120559114735,"Delta"
"12481",5510,"2021-11-09",286,7,"ay.4",0.0244755244755245,0.0203843913803145,"Delta"
"12482",5660,"2021-11-09",286,2,"ay.43",0.00699300699300699,0.0087361677344205,"Delta"
"12483",5870,"2021-11-09",286,44,"ay.44",0.153846153846154,0.166569598136284,"Delta"
"12484",6083,"2021-11-09",286,3,"ay.46.4",0.0104895104895105,0.0046592894583576,"Delta"
"12485",6251,"2021-11-09",286,5,"ay.47",0.0174825174825175,0.023296447291788,"Delta"
"12486",6464,"2021-11-09",0,0,"ay.54",0,0,"Delta"
"12487",6796,"2021-11-09",0,0,"ay.75",0,0.0005824111822947,"Delta"
"12488",6951,"2021-11-09",0,0,"ay.83",0,0,"Delta"
"12489",7140,"2021-11-09",0,0,"ay.98.1",0,0.0005824111822947,"Delta"
"12490",7823,"2021-11-09",286,4,"b",0.013986013986014,0.0075713453698311,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12491",9014,"2021-11-09",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12492",9938,"2021-11-09",0,0,"b.1.1",0,0.0017472335468841,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12493",11219,"2021-11-09",0,0,"b.1.2",0,0,"XBB* (XBB.X)"
"12494",13138,"2021-11-09",0,0,"b.1.617.2",0,0.0093185789167152,"Delta"
"12495",15792,"2021-11-09",0,0,"ba.1.20",0,0,"Omicron"
"12496",30526,"2021-11-09",0,0,"bf.5",0,0,"Omicron"
"12497",39735,"2021-11-09",286,1,"other",0.0034965034965035,0.0023296447291788,NA
"12498",271,"2021-11-10",244,17,"ay.100",0.069672131147541,0.0602409638554217,"Delta"
"12499",489,"2021-11-10",244,94,"ay.103",0.385245901639344,0.371772805507745,"Delta"
"12500",684,"2021-11-10",0,0,"ay.110",0,0,"Delta"
"12501",865,"2021-11-10",0,0,"ay.113",0,0.00688468158347676,"Delta"
"12502",1032,"2021-11-10",244,2,"ay.114",0.00819672131147541,0.00344234079173838,"Delta"
"12503",1191,"2021-11-10",0,0,"ay.116.1",0,0.00057372346528973,"Delta"
"12504",1367,"2021-11-10",244,2,"ay.117",0.00819672131147541,0.00286861732644865,"Delta"
"12505",1544,"2021-11-10",0,0,"ay.118",0,0.00516351118760757,"Delta"
"12506",1745,"2021-11-10",244,5,"ay.119",0.0204918032786885,0.0286861732644865,"Delta"
"12507",1916,"2021-11-10",244,3,"ay.119.2",0.0122950819672131,0.00688468158347676,"Delta"
"12508",2059,"2021-11-10",0,0,"ay.120.1",0,0.00286861732644865,"Delta"
"12509",2246,"2021-11-10",0,0,"ay.122",0,0.00057372346528973,"Delta"
"12510",2335,"2021-11-10",0,0,"ay.125",0,0,"Delta"
"12511",2507,"2021-11-10",0,0,"ay.126",0,0.00114744693057946,"Delta"
"12512",2609,"2021-11-10",0,0,"ay.127",0,0,"Delta"
"12513",3022,"2021-11-10",244,2,"ay.20",0.00819672131147541,0.00344234079173838,"Delta"
"12514",3248,"2021-11-10",244,16,"ay.25",0.0655737704918033,0.072289156626506,"Delta"
"12515",3584,"2021-11-10",244,10,"ay.25.1",0.040983606557377,0.0315547905909352,"Delta"
"12516",3743,"2021-11-10",0,0,"ay.25.3",0,0.00114744693057946,"Delta"
"12517",3978,"2021-11-10",244,4,"ay.26",0.0163934426229508,0.00803212851405622,"Delta"
"12518",4277,"2021-11-10",244,22,"ay.3",0.0901639344262295,0.0849110728628801,"Delta"
"12519",4474,"2021-11-10",244,4,"ay.3.1",0.0163934426229508,0.0120481927710843,"Delta"
"12520",4617,"2021-11-10",0,0,"ay.34.1",0,0,"Delta"
"12521",4815,"2021-11-10",244,1,"ay.37",0.00409836065573771,0.00458978772231784,"Delta"
"12522",5065,"2021-11-10",244,14,"ay.39",0.0573770491803279,0.0539300057372347,"Delta"
"12523",5322,"2021-11-10",0,0,"ay.39.1",0,0.00286861732644865,"Delta"
"12524",5511,"2021-11-10",244,5,"ay.4",0.0204918032786885,0.02122776821572,"Delta"
"12525",5661,"2021-11-10",244,5,"ay.43",0.0204918032786885,0.0103270223752151,"Delta"
"12526",5871,"2021-11-10",244,27,"ay.44",0.110655737704918,0.156052782558807,"Delta"
"12527",6084,"2021-11-10",0,0,"ay.46.4",0,0.00401606425702811,"Delta"
"12528",6252,"2021-11-10",244,4,"ay.47",0.0163934426229508,0.02122776821572,"Delta"
"12529",6465,"2021-11-10",0,0,"ay.54",0,0,"Delta"
"12530",6797,"2021-11-10",0,0,"ay.75",0,0.00057372346528973,"Delta"
"12531",6952,"2021-11-10",0,0,"ay.83",0,0,"Delta"
"12532",7141,"2021-11-10",0,0,"ay.98.1",0,0.00057372346528973,"Delta"
"12533",7824,"2021-11-10",244,3,"b",0.0122950819672131,0.00860585197934595,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12534",9015,"2021-11-10",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12535",9939,"2021-11-10",244,2,"b.1.1",0.00819672131147541,0.00286861732644865,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12536",11220,"2021-11-10",0,0,"b.1.2",0,0,"XBB* (XBB.X)"
"12537",13139,"2021-11-10",244,2,"b.1.617.2",0.00819672131147541,0.00631095811818703,"Delta"
"12538",15793,"2021-11-10",0,0,"ba.1.20",0,0,"Omicron"
"12539",30527,"2021-11-10",0,0,"bf.5",0,0,"Omicron"
"12540",39736,"2021-11-10",0,0,"other",0,0.00229489386115892,NA
"12541",272,"2021-11-11",191,7,"ay.100",0.0366492146596859,0.0563953488372093,"Delta"
"12542",490,"2021-11-11",191,67,"ay.103",0.350785340314136,0.373837209302326,"Delta"
"12543",685,"2021-11-11",0,0,"ay.110",0,0,"Delta"
"12544",866,"2021-11-11",0,0,"ay.113",0,0.0063953488372093,"Delta"
"12545",1033,"2021-11-11",0,0,"ay.114",0,0.00232558139534884,"Delta"
"12546",1192,"2021-11-11",191,1,"ay.116.1",0.00523560209424084,0.000581395348837209,"Delta"
"12547",1368,"2021-11-11",191,1,"ay.117",0.00523560209424084,0.00348837209302326,"Delta"
"12548",1545,"2021-11-11",191,2,"ay.118",0.0104712041884817,0.00581395348837209,"Delta"
"12549",1746,"2021-11-11",191,9,"ay.119",0.0471204188481675,0.0308139534883721,"Delta"
"12550",1917,"2021-11-11",191,1,"ay.119.2",0.00523560209424084,0.00697674418604651,"Delta"
"12551",2060,"2021-11-11",0,0,"ay.120.1",0,0.00290697674418605,"Delta"
"12552",2247,"2021-11-11",0,0,"ay.122",0,0.000581395348837209,"Delta"
"12553",2336,"2021-11-11",0,0,"ay.125",0,0,"Delta"
"12554",2508,"2021-11-11",0,0,"ay.126",0,0.00116279069767442,"Delta"
"12555",2610,"2021-11-11",0,0,"ay.127",0,0,"Delta"
"12556",3023,"2021-11-11",191,3,"ay.20",0.0157068062827225,0.00523255813953488,"Delta"
"12557",3249,"2021-11-11",191,11,"ay.25",0.0575916230366492,0.0715116279069768,"Delta"
"12558",3585,"2021-11-11",191,5,"ay.25.1",0.0261780104712042,0.0296511627906977,"Delta"
"12559",3744,"2021-11-11",0,0,"ay.25.3",0,0.000581395348837209,"Delta"
"12560",3979,"2021-11-11",0,0,"ay.26",0,0.00755813953488372,"Delta"
"12561",4278,"2021-11-11",191,20,"ay.3",0.104712041884817,0.0895348837209302,"Delta"
"12562",4475,"2021-11-11",0,0,"ay.3.1",0,0.0116279069767442,"Delta"
"12563",4618,"2021-11-11",0,0,"ay.34.1",0,0,"Delta"
"12564",4816,"2021-11-11",0,0,"ay.37",0,0.00348837209302326,"Delta"
"12565",5066,"2021-11-11",191,15,"ay.39",0.0785340314136126,0.0540697674418605,"Delta"
"12566",5323,"2021-11-11",191,1,"ay.39.1",0.00523560209424084,0.00290697674418605,"Delta"
"12567",5512,"2021-11-11",191,3,"ay.4",0.0157068062827225,0.0180232558139535,"Delta"
"12568",5662,"2021-11-11",0,0,"ay.43",0,0.00930232558139535,"Delta"
"12569",5872,"2021-11-11",191,36,"ay.44",0.18848167539267,0.159302325581395,"Delta"
"12570",6085,"2021-11-11",0,0,"ay.46.4",0,0.00406976744186047,"Delta"
"12571",6253,"2021-11-11",191,2,"ay.47",0.0104712041884817,0.0180232558139535,"Delta"
"12572",6466,"2021-11-11",0,0,"ay.54",0,0,"Delta"
"12573",6798,"2021-11-11",0,0,"ay.75",0,0.000581395348837209,"Delta"
"12574",6953,"2021-11-11",0,0,"ay.83",0,0,"Delta"
"12575",7142,"2021-11-11",0,0,"ay.98.1",0,0,"Delta"
"12576",7825,"2021-11-11",191,2,"b",0.0104712041884817,0.00872093023255814,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12577",9016,"2021-11-11",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12578",9940,"2021-11-11",0,0,"b.1.1",0,0.00290697674418605,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12579",11221,"2021-11-11",0,0,"b.1.2",0,0,"XBB* (XBB.X)"
"12580",13140,"2021-11-11",191,2,"b.1.617.2",0.0104712041884817,0.00755813953488372,"Delta"
"12581",15794,"2021-11-11",0,0,"ba.1.20",0,0,"Omicron"
"12582",30528,"2021-11-11",0,0,"bf.5",0,0,"Omicron"
"12583",39737,"2021-11-11",191,3,"other",0.0157068062827225,0.00406976744186047,NA
"12584",273,"2021-11-12",169,5,"ay.100",0.029585798816568,0.0542772861356932,"Delta"
"12585",491,"2021-11-12",169,77,"ay.103",0.455621301775148,0.385840707964602,"Delta"
"12586",686,"2021-11-12",0,0,"ay.110",0,0,"Delta"
"12587",867,"2021-11-12",169,1,"ay.113",0.00591715976331361,0.00648967551622419,"Delta"
"12588",1034,"2021-11-12",0,0,"ay.114",0,0.0023598820058997,"Delta"
"12589",1193,"2021-11-12",0,0,"ay.116.1",0,0.000589970501474926,"Delta"
"12590",1369,"2021-11-12",169,1,"ay.117",0.00591715976331361,0.00412979351032448,"Delta"
"12591",1546,"2021-11-12",0,0,"ay.118",0,0.00530973451327434,"Delta"
"12592",1747,"2021-11-12",169,5,"ay.119",0.029585798816568,0.0294985250737463,"Delta"
"12593",1918,"2021-11-12",169,2,"ay.119.2",0.0118343195266272,0.00648967551622419,"Delta"
"12594",2061,"2021-11-12",0,0,"ay.120.1",0,0.00294985250737463,"Delta"
"12595",2248,"2021-11-12",0,0,"ay.122",0,0.000589970501474926,"Delta"
"12596",2337,"2021-11-12",0,0,"ay.125",0,0,"Delta"
"12597",2509,"2021-11-12",0,0,"ay.126",0,0.00117994100294985,"Delta"
"12598",2611,"2021-11-12",0,0,"ay.127",0,0,"Delta"
"12599",3024,"2021-11-12",0,0,"ay.20",0,0.00471976401179941,"Delta"
"12600",3250,"2021-11-12",169,17,"ay.25",0.100591715976331,0.0737463126843658,"Delta"
"12601",3586,"2021-11-12",169,6,"ay.25.1",0.0355029585798817,0.0289085545722714,"Delta"
"12602",3745,"2021-11-12",0,0,"ay.25.3",0,0.000589970501474926,"Delta"
"12603",3980,"2021-11-12",0,0,"ay.26",0,0.00707964601769911,"Delta"
"12604",4279,"2021-11-12",169,7,"ay.3",0.0414201183431953,0.08023598820059,"Delta"
"12605",4476,"2021-11-12",169,1,"ay.3.1",0.00591715976331361,0.0117994100294985,"Delta"
"12606",4619,"2021-11-12",0,0,"ay.34.1",0,0,"Delta"
"12607",4817,"2021-11-12",169,2,"ay.37",0.0118343195266272,0.00471976401179941,"Delta"
"12608",5067,"2021-11-12",169,7,"ay.39",0.0414201183431953,0.0542772861356932,"Delta"
"12609",5324,"2021-11-12",169,1,"ay.39.1",0.00591715976331361,0.00353982300884956,"Delta"
"12610",5513,"2021-11-12",169,2,"ay.4",0.0118343195266272,0.0194690265486726,"Delta"
"12611",5663,"2021-11-12",169,1,"ay.43",0.00591715976331361,0.00943952802359882,"Delta"
"12612",5873,"2021-11-12",169,26,"ay.44",0.153846153846154,0.156342182890855,"Delta"
"12613",6086,"2021-11-12",169,1,"ay.46.4",0.00591715976331361,0.00353982300884956,"Delta"
"12614",6254,"2021-11-12",169,4,"ay.47",0.0236686390532544,0.0188790560471976,"Delta"
"12615",6467,"2021-11-12",0,0,"ay.54",0,0,"Delta"
"12616",6799,"2021-11-12",0,0,"ay.75",0,0.000589970501474926,"Delta"
"12617",6954,"2021-11-12",0,0,"ay.83",0,0,"Delta"
"12618",7143,"2021-11-12",0,0,"ay.98.1",0,0,"Delta"
"12619",7826,"2021-11-12",169,1,"b",0.00591715976331361,0.00766961651917404,"XBB.1.16* [Omicron (XBB.1.16.X)]"
"12620",9017,"2021-11-12",0,0,"b.1",0,0,"XBB.1.16* [Omicron (XBB.1.16.X)]"
